sentence	tokens	tags	tag_ids	true_idioms	language	predicted_idioms	ratios	hallucinated	predicted_tags
My daughter turns into a pumpkin at 10:00, so you need to have her home before then.	['My ', 'daughter ', 'turns ', 'into ', 'a ', 'pumpkin ', 'at ', '10:00', ', ', 'so ', 'you ', 'need ', 'to ', 'have ', 'her ', 'home ', 'before ', 'then', '.']	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['turns into a pumpkin']	english	['turns into a pumpkin']	[1.0]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
As you're so tired, why not try to catch forty winks before you leave?	"['As ', 'you', ""'re "", 'so ', 'tired', ', ', 'why ', 'not ', 'try ', 'to ', 'catch ', 'forty ', 'winks ', 'before ', 'you ', 'leave', '?']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0]	['forty winks']	english	['catch forty winks']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']
He hit the nail on the head when he said the problem was the thermostat.	['He ', 'hit ', 'the ', 'nail ', 'on ', 'the ', 'head ', 'when ', 'he ', 'said ', 'the ', 'problem ', 'was ', 'the ', 'thermostat', '.']	['O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['hit the nail on the head']	english	['hit the nail on the head']	[1.0]	False	['O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
We didn't tell our friends that we were dating, but I think they put two and two together.	"['We ', 'did', ""n't "", 'tell ', 'our ', 'friends ', 'that ', 'we ', 'were ', 'dating', ', ', 'but ', 'I ', 'think ', 'they ', 'put ', 'two ', 'and ', 'two ', 'together', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0]	['put two and two together']	english	['put two and two together']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Right off the bat, I can see that you need to see a doctor.	['Right ', 'off ', 'the ', 'bat', ', ', 'I ', 'can ', 'see ', 'that ', 'you ', 'need ', 'to ', 'see ', 'a ', 'doctor', '.']	['O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['off the bat']	english	['right off the bat']	[1.0]	False	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
The patient is feeling a little better, but she's not out of the woods yet.	"['The ', 'patient ', 'is ', 'feeling ', 'a ', 'little ', 'better', ', ', 'but ', 'she', ""'s "", 'not ', 'out ', 'of ', 'the ', 'woods ', 'yet', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0]	['out of the woods']	english	['out of the woods']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']
The very date which put them beyond the pale as belligerents was that which they seem to have chosen in order to prove what active and valiant soldiers they still remained.	['The ', 'very ', 'date ', 'which ', 'put ', 'them ', 'beyond ', 'the ', 'pale ', 'as ', 'belligerents ', 'was ', 'that ', 'which ', 'they ', 'seem ', 'to ', 'have ', 'chosen ', 'in ', 'order ', 'to ', 'prove ', 'what ', 'active ', 'and ', 'valiant ', 'soldiers ', 'they ', 'still ', 'remained', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['beyond the pale']	english	['beyond the pale']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
I was a burglary detective for three years before I joined the Speaker's Bureau, and you might say I managed to acquire a few things at a five-finger discount, if you catch my drift.	"['I ', 'was ', 'a ', 'burglary ', 'detective ', 'for ', 'three ', 'years ', 'before ', 'I ', 'joined ', 'the ', 'Speaker', ""'s "", 'Bureau', ', ', 'and ', 'you ', 'might ', 'say ', 'I ', 'managed ', 'to ', 'acquire ', 'a ', 'few ', 'things ', 'at ', 'a ', 'five', '-', 'finger ', 'discount', ', ', 'if ', 'you ', 'catch ', 'my ', 'drift', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0]	['five-finger discount']	english	['five-finger discount', 'if you catch my drift']	[1.0, 1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Winemakers are over the moon to be able to showcase the individual nuances within their vineyards.	['Winemakers ', 'are ', 'over ', 'the ', 'moon ', 'to ', 'be ', 'able ', 'to ', 'showcase ', 'the ', 'individual ', 'nuances ', 'within ', 'their ', 'vineyards', '.']	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['over the moon']	english	['over the moon']	[1.0]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
The author's novels from her salad years lacked the sophistication and depth of her later works.	"['The ', 'author', ""'s "", 'novels ', 'from ', 'her ', 'salad ', 'years ', 'lacked ', 'the ', 'sophistication ', 'and ', 'depth ', 'of ', 'her ', 'later ', 'works', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['salad years']	english	['salad years']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Harold: How is Sarah? I don't want to jump her while she's on the rag.	"['Harold', ': ', 'How ', 'is ', 'Sarah', '? ', 'I ', 'do', ""n't "", 'want ', 'to ', 'jump ', 'her ', 'while ', 'she', ""'s "", 'on ', 'the ', 'rag', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['on the rag']	english	['on the rag']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
He told me who he saw, but it went in one ear and out the other.	['He ', 'told ', 'me ', 'who ', 'he ', 'saw', ', ', 'but ', 'it ', 'went ', 'in ', 'one ', 'ear ', 'and ', 'out ', 'the ', 'other', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 0]	['went in one ear and out the other']	english	['in one ear and out the other']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
I think I can do it quickly, but the exact schedule is still up in the air.	['I ', 'think ', 'I ', 'can ', 'do ', 'it ', 'quickly', ', ', 'but ', 'the ', 'exact ', 'schedule ', 'is ', 'still ', 'up ', 'in ', 'the ', 'air', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	['up in the air']	english	['up in the air']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
That road comes to a dead end at the lake.	['That ', 'road ', 'comes ', 'to ', 'a ', 'dead ', 'end ', 'at ', 'the ', 'lake', '.']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0]	['dead end']	english	['comes to a dead end']	[1.0]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']
Aerodynamics, my foot! The thing drives like a billboard.	['Aerodynamics', ', ', 'my ', 'foot', '! ', 'The ', 'thing ', 'drives ', 'like ', 'a ', 'billboard', '.']	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]	['my foot']	english	['my foot', 'drives like a billboard']	[1.0, 1.0]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Acme's new technology will raise the bar for the entire industry.	"['Acme', ""'s "", 'new ', 'technology ', 'will ', 'raise ', 'the ', 'bar ', 'for ', 'the ', 'entire ', 'industry', '.']"	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0]	['raise the bar']	english	['raise the bar']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']
You can breathe easy knowing that your savings account is insured against loss.	['You ', 'can ', 'breathe ', 'easy ', 'knowing ', 'that ', 'your ', 'savings ', 'account ', 'is ', 'insured ', 'against ', 'loss', '.']	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['breathe easy']	english	['breathe easy']	[1.0]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
His new car has all the bells and whistles, but it doesn't move through traffic jams any faster.	"['His ', 'new ', 'car ', 'has ', 'all ', 'the ', 'bells ', 'and ', 'whistles', ', ', 'but ', 'it ', 'does', ""n't "", 'move ', 'through ', 'traffic ', 'jams ', 'any ', 'faster', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['bells and whistles']	english	['all the bells and whistles']	[1.0]	False	['O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
You can crank the engine until the cows come home, but it won’t start without fuel.	['You ', 'can ', 'crank ', 'the ', 'engine ', 'until ', 'the ', 'cows ', 'come ', 'home', ', ', 'but ', 'it ', 'wo', 'n’t ', 'start ', 'without ', 'fuel', '.']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['until the cows come home']	english	['until the cows come home']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
She's normally a quiet person, but she will talk a blue streak about fashion, if you let her.	"['She', ""'s "", 'normally ', 'a ', 'quiet ', 'person', ', ', 'but ', 'she ', 'will ', 'talk ', 'a ', 'blue ', 'streak ', 'about ', 'fashion', ', ', 'if ', 'you ', 'let ', 'her', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	['talk a blue streak']	english	['talk a blue streak']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Someone really needs to go put the kibosh on that noisy party.	['Someone ', 'really ', 'needs ', 'to ', 'go ', 'put ', 'the ', 'kibosh ', 'on ', 'that ', 'noisy ', 'party', '.']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0]	['put the kibosh on']	english	['put the kibosh on']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O']
Everybody and his cousin will be in line for opening night with free popcorn!	['Everybody ', 'and ', 'his ', 'cousin ', 'will ', 'be ', 'in ', 'line ', 'for ', 'opening ', 'night ', 'with ', 'free ', 'popcorn', '!']	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['Everybody and his cousin']	english	['everybody and his cousin']	[1.0]	False	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
It is difficult, but possible to quit smoking cold turkey.	['It ', 'is ', 'difficult', ', ', 'but ', 'possible ', 'to ', 'quit ', 'smoking ', 'cold ', 'turkey', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	['cold turkey']	english	['cold turkey']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']
If I had been more on the ball I would have asked when he called me.	['If ', 'I ', 'had ', 'been ', 'more ', 'on ', 'the ', 'ball ', 'I ', 'would ', 'have ', 'asked ', 'when ', 'he ', 'called ', 'me', '.']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['on the ball']	english	['on the ball']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Be like dad, keep mum.	['Be ', 'like ', 'dad', ', ', 'keep ', 'mum', '.']	['O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 1, 2, 0]	['keep mum']	english	['keep mum']	[1.0]	False	['O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']
Including a few fun details in large group introductions can be a great way to break the ice.	['Including ', 'a ', 'few ', 'fun ', 'details ', 'in ', 'large ', 'group ', 'introductions ', 'can ', 'be ', 'a ', 'great ', 'way ', 'to ', 'break ', 'the ', 'ice', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['break the ice']	english	['break the ice']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
The company had engineered plenty of products, but manufacturing them was virgin territory.	['The ', 'company ', 'had ', 'engineered ', 'plenty ', 'of ', 'products', ', ', 'but ', 'manufacturing ', 'them ', 'was ', 'virgin ', 'territory', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	['virgin territory']	english	['virgin territory']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']
Give me the bigger hammer. This little one just doesn't cut the mustard.	"['Give ', 'me ', 'the ', 'bigger ', 'hammer', '. ', 'This ', 'little ', 'one ', 'just ', 'does', ""n't "", 'cut ', 'the ', 'mustard', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['cut the mustard']	english	['cut the mustard']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Our marriage went through a difficult time, but now it is on the mend.	['Our ', 'marriage ', 'went ', 'through ', 'a ', 'difficult ', 'time', ', ', 'but ', 'now ', 'it ', 'is ', 'on ', 'the ', 'mend', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['on the mend']	english	['on the mend']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Among the laundry list of inconveniences most of us can't abide: cold coffee, airport delays, the high price of gasoline.	"['Among ', 'the ', 'laundry ', 'list ', 'of ', 'inconveniences ', 'most ', 'of ', 'us ', 'ca', ""n't "", 'abide', ': ', 'cold ', 'coffee', ', ', 'airport ', 'delays', ', ', 'the ', 'high ', 'price ', 'of ', 'gasoline', '.']"	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['laundry list']	english	['laundry list']	[1.0]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
I wouldn't trade you away for all the tea in China.	"['I ', 'would', ""n't "", 'trade ', 'you ', 'away ', 'for ', 'all ', 'the ', 'tea ', 'in ', 'China', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0]	['all the tea in China']	english	['for all the tea in china']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
He went to school to study math and science and all that jazz.	['He ', 'went ', 'to ', 'school ', 'to ', 'study ', 'math ', 'and ', 'science ', 'and ', 'all ', 'that ', 'jazz', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['all that jazz']	english	['and all that jazz']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
We went to a karaoke bar and had a barrel of laughs.	['We ', 'went ', 'to ', 'a ', 'karaoke ', 'bar ', 'and ', 'had ', 'a ', 'barrel ', 'of ', 'laughs', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	['barrel of laughs']	english	['a barrel of laughs']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
It's a straightforward job, but it's no bed of roses, with such long hours.	"['It', ""'s "", 'a ', 'straightforward ', 'job', ', ', 'but ', 'it', ""'s "", 'no ', 'bed ', 'of ', 'roses', ', ', 'with ', 'such ', 'long ', 'hours', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0]	['bed of roses']	english	['no bed of roses']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']
The government at home, and the people of the colonies, are getting to have bad blood between them.	['The ', 'government ', 'at ', 'home', ', ', 'and ', 'the ', 'people ', 'of ', 'the ', 'colonies', ', ', 'are ', 'getting ', 'to ', 'have ', 'bad ', 'blood ', 'between ', 'them', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0]	['bad blood']	english	['bad blood']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O']
She's a sharp cookie and will have no trouble seeing a sales pitch for what it is.	"['She', ""'s "", 'a ', 'sharp ', 'cookie ', 'and ', 'will ', 'have ', 'no ', 'trouble ', 'seeing ', 'a ', 'sales ', 'pitch ', 'for ', 'what ', 'it ', 'is', '.']"	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['sharp cookie']	english	['sharp cookie']	[1.0]	False	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
